1008755436,Barbados,000000000000000001010
1008849753,Belgium,000000000000000001010
1008853741,Brazil,000000000000000001010
1009173623,Cameroon,000000000000000001010
1008820121,Canada,000000000000000001010
1008720481,Chile,000000000000000001010
1008723006,China,000000000000000001010
1009250678,Columbia,000000000000000001010
1008815858,Croatia,000000000000000001010
1008750334,Cuba,000000000000000001010
1008757264,Czech_Republic,000000000000000001010
1008761244,Denmark,000000000000000001010
1008897065,Egypt,000000000000000001010
1008871007,England,000000000000000001010
1008778061,Ethiopia,000000000000000001010
1009275473,Europe,000000000000000001010
1008779504,Finland,000000000000000001010
1008929922,France,000000000000000001010
1008766988,Germany,000000000000000001010
1008946187,Ghana,000000000000000001010
1008780881,Greece,000000000000000001010
1008731148,Hong_Kong,000000000000000001010
1008952190,Hungary,000000000000000001010
1008953324,Iceland,000000000000000001010
1008900535,India,000000000000000001010
1008907606,Indonesia,000000000000000001010
1008910668,Iran,000000000000000001010
1008913434,Iraq,000000000000000001010
1008888676,Ireland,000000000000000001010
1008792548,Israel,000000000000000001010
1008801678,Italy,000000000000000001010
1008753933,Jamaica,000000000000000001010
1008920381,Japan,000000000000000001010
1009321901,Jordan,000000000000000001010
1008928193,Kenya,000000000000000001010
1008957381,Lebanon,000000000000000001010
1008959683,Libya,000000000000000001010
1008962187,Madagascar,000000000000000001010
1008963369,Malaysia,000000000000000001010
1008965251,Maldives,000000000000000001010
1008967484,Mauritius,000000000000000001010
1008740875,Mexico,000000000000000001010
1008949093,Netherlands,000000000000000001010
1008972521,New_Zealand,000000000000000001010
1009372504,North_America,000000000000000001010
1008887841,Northern_Ireland,000000000000000001010
1008764107,Norway,000000000000000001010
1008975902,Pakistan,000000000000000001010
1008798771,Palestine,000000000000000001010
1008739206,Panama,000000000000000001010
1008978343,Paraguay,000000000000000001010
1008982587,Poland,000000000000000001010
1008984788,Portugal,000000000000000001010
1009003284,Russia,000000000000000001010
1008993288,Saudi_Arabia,000000000000000001010
1008890097,Scotland,000000000000000001010
1008816969,Serbia,000000000000000001010
1008997801,Singapore,000000000000000001010
1008999482,South_Africa,000000000000000001010
1009440400,South_America,000000000000000001010
1009023321,Spain,000000000000000001010
1008765890,Sweden,000000000000000001010
1009031653,Switzerland,000000000000000001010
1008730550,Taiwan,000000000000000001010
1009034550,Tanzania,000000000000000001010
1009036452,Thailand,000000000000000001010
1009043052,Uganda,000000000000000001010
1008860123,United_Kingdom,000000000000000001010
1009044862,United_States,000000000000000001010
1009160295,Uruguay,000000000000000001010
1009161803,Venezuela,000000000000000001010
1009163192,Vietnam,000000000000000001010
1008894456,Wales,000000000000000001010
1009165613,Zambia,000000000000000001010
1009254614,continent,002100001000000001010
1008168978,country,002200001000000001010
1008494231,amusement_park,002100001000000001010
1002732072,aquarium,002100001000000001010
1009217230,beach,002100001000000001010
1002882190,bowling_alley,002100001000000001010
1008189211,circus,002100001000000001010
1003032252,movie_theater,002100001000000001010
1003800563,museum,002100001000000001010
1004417809,theater,002100001000000001010
1003686130,attic,002200001000000001010
1002800497,basement,002200001000000001010
1002806530,bath,002200002000000001010
1002807731,bathroom,002200001000000001010
1002821627,bedroom,002200001000000001010
1002990373,ceiling,002200001000000001010
1003017428,chimney,002200001000000001010
1003148324,closet,002200001000000001010
1103148324,cupboard,002200001000000001010
1003200701,dining_room,002200001000000001010
1003244388,driveway,002200001000000001010
1003319745,family_room,002200001000000001010
1003346455,fireplace,002200001000000001010
1003416489,garage,002200001000000001010
1003417345,garden,002200001000000001010
1003479952,hall,002200001000000001010
1008559508,home,002200001000000001010
1003544360,house,002200001000000001010
1003619890,kitchen,002200001000000001010
1003679712,living_room,002200001000000001010
1003899768,patio,002200001000000001010
1003984381,porch,002200001000000001010
1004105893,room,002200001000000001010
1004208936,shower,002200001000000001010
1004298171,stairs,002200001000000001010
1000644503,study,002200001000000001010
1004446276,toilet,002200001000000001010
1004406239,tv_room,002200001000000001010
1013650447,yard,002200001000000001010
1008511241,bottom,000000000000000001010
1008679972,direction,002000000000000001010
1008573472,front,000000000000000001010
1008523483,middle,000000000000000001010
1008613593,outside,000000000000000001010
1108664443,spot,001100001000000001010
1008663860,top,000000000000000001010
1004515729,upstairs,000000000000000001010
1002692232,airport,002100001000000001010
1009213565,bank,002200001000000001010
1008517676,bus_stop,002200001000000001010
1008082602,church,002200001000000001010
1003160309,dam,002100001000000001010
1003249342,drugstore,002100001000000001010
1003378005,food_court,002100001000000001010
1003425092,gas_station,002100001000000001010
1003461385,grocery_store,002100001000000001010
1003472112,gym,002200001000000001010
1003493911,hardware_store,002100001000000001010
1003540595,hospital,002100001000000001010
1003542333,hotel,002100001000000001010
1003660909,library,002100001000000001010
1004010205,mall,002100001000000001010
1003788195,mosque,002100001000000001010
1003836062,nursery,002100001000000001010
1008615149,park,002100001000000001010
1008615638,parking_lot,002100001000000001010
1008145553,post_office,002100001000000001010
1004018667,restroom,002100001000000001010
1104202417,shop,002100001000000001010
1004295881,stadium,002100001000000001010
1004306080,station,002100001000000001010
1004202417,store,002100001000000001010
1004334599,street,002200001000000001010
1004371225,swimming_pool,002100001000000001010
1004407435,temple,002100001000000001010
1008286163,university,002100001000000001010
1003745146,zoo,002100001000000001010
1002758134,auditorium,002100001000000001010
1007997703,class,002200001000000001010
1003038685,classroom,002200001000000001010
1008278169,college,002200001000000001010
1004119478,game_room,002200001000000001010
1008412136,kindergarten,002100001000000001010
1003683708,locker_room,002200001000000001010
1008276720,school,002200001000000001010
1009053185,Alabama,001000000000000001010
1009055015,Alaska,001000000000000001010
1008822202,Alberta,001000000000000001010
1009057311,Arizona,001000000000000001010
1009059274,Arkansas,001000000000000001010
1008822855,British_Columbia,001000000000000001010
1009060768,California,001000000000000001010
1009067277,Colorado,001000000000000001010
1009068444,Connecticut,001000000000000001010
1009264116,Delaware,001000000000000001010
1009044714,Dubai,001000000000000001010
1009071690,Florida,001000000000000001010
1009075842,Georgia,001000000000000001010
1009078231,Hawaii,001000000000000001010
1009081213,Idaho,001000000000000001010
1009082540,Illinois,001000000000000001010
1009084750,Indiana,001000000000000001010
1009657748,Iowa,001000000000000001010
1009087599,Kansas,001000000000000001010
1009089139,Kentucky,001000000000000001010
1009090825,Louisiana,001000000000000001010
1009092497,Maine,001000000000000001010
1008823968,Manitoba,001000000000000001010
1009093608,Maryland,001000000000000001010
1009095023,Massachusetts,001000000000000001010
1009099526,Michigan,001000000000000001010
1009102016,Minnesota,001000000000000001010
1009356080,Mississippi,001000000000000001010
1009105821,Missouri,001000000000000001010
1009108164,Montana,001000000000000001010
1009109444,Nebraska,001000000000000001010
1009110422,Nevada,001000000000000001010
1009113901,New_Brunswick,001000000000000001010
1009111366,New_Hampshire,001000000000000001010
1009112282,New_Jersey,001000000000000001010
1009114696,New_Mexico,001000000000000001010
1009119277,New_York,001000000000000001010
1002111277,Newfoundland,001000000000000001010
1009126305,North_Carolina,001000000000000001010
1009129442,North_Dakota,001000000000000001010
1008826841,Nova_Scotia,001000000000000001010
1008825664,Nunavut,001000000000000001010
1009130076,Ohio,001000000000000001010
1009131654,Oklahoma,001000000000000001010
1009332770,Ontario,001000000000000001010
1009133010,Oregon,001000000000000001010
1009134386,Pennsylvania,001000000000000001010
1008829317,Quebec,001000000000000001010
1009137032,Rhode_Island,001000000000000001010
1008829775,Saskatchewan,001000000000000001010
1009138239,South_Carolina,001000000000000001010
1009138935,South_Dakota,001000000000000001010
1009140148,Tennessee,001000000000000001010
1009141526,Texas,001000000000000001010
1009147046,Utah,001000000000000001010
1009147964,Vermont,001000000000000001010
1009148970,Virginia,001000000000000001010
1009070793,Washington,001000000000000001010
1009155306,West_Virginia,001000000000000001010
1009480556,Wisconsin,001000000000000001010
1009159003,Wyoming,001000000000000001010
1009482916,Yukon,001000000000000001010
1008524735,city,002200001000000001010
1008552138,district,002200001000000001010
1008654360,province,002200001000000001010
1108654360,state,002200001000000001010
1008665504,town,002200001000000001010
1008226699,village,002200001000000001010
1000954311,defense,002200001000000001010
1009269882,draw,002200001000000001010
1103320046,fan,002200002000000001010
1003351979,fishing_pole,002200002000000001010
1010435988,pitcher,002200002000000001010
1010439851,player,002200002000000001010
1008640739,playground,002100002000000001010
1000122661,shot,002200002000000001010
1008649345,side,002200002000000001010
1008208560,team,002200002000000001010
1000188766,touchdown,002100002000000001010
1007464725,tournament,002100002000000001010
1000492871,Go_Fish,000000000000000001010
1003655295,Lego,000000000000000001010
1000502822,backgammon,000000000000000001010
1000504660,bingo,000000000000000001010
1000502952,checkers,000000000000000001010
1000504209,darts,000000002000000001010
1003191029,dice,000000002000000001010
1003219135,doll,002200002000000001010
1000499477,dominoes,000000000000000001010
1000455599,game,002100002000000001010
1014541852,jeopardy,000000000000000001010
1004317976,joystick,002200002000000001010
1013382471,kite,002200002000000001010
1014947807,marble,002200002000000001010
1003728437,match,002200002000000001010
1003733281,maze,002100002000000001010
1014444326,monopoly,000000000000000001010
1005690269,obstacle,002000002000000001010
1006784639,puzzle,002100002000000001010
1007472657,race,002100002000000001010
1010037385,rummy,000000000000000001010
1004134523,sandbox,002200002000000001010
1005737153,score,002200002000000001010
1004155310,scrabble,000000000000000001010
1014009946,swing,002100002000000001010
1007273136,tag,000000000000000001010
1004469514,trampoline,001100002000000001010
1000458890,video_game,002200002000000001010
1000471613,baseball,002200002000000001010
1000480993,basketball,002200002000000001010
1012274863,blackjack,000000000000000001010
1012111238,chess,000000000000000001010
1000468480,football,002200002000000001010
1000464894,golf,000000000000000001010
1000433802,gymnastics,000000000000000001010
1000467995,hockey,000000000000000001010
1000477392,lacrosse,000000000000000001010
1003975926,poker,000000000000000001010
1000470966,rugby,000000000000000001010
1000478262,soccer,000000000000000001010
1004256891,softball,000000000000000001010
1000523513,sport,002100002000000001010
1000482298,tennis,000000000000000001010
1000622266,wrestling,000000000000000001010
1002778669,ball,002200002000000001010
1002782093,balloon,002200002000000001010
1002139199,bat,002200002000000001010
1002814224,beach_ball,002200002000000001010
1002815071,bead,002200002000000001010
1003167666,deck,002200002000000001010
1003345487,fire_truck,002200002000000001010
1003590588,jack-in-the-box,002200002000000001010
1003605233,jump_rope,001100002000000001010
1004025350,puppet,002200002000000001010
1002761392,robot,002200002000000001010
1004254680,soccer_ball,002200002000000001010
1004399382,teddy,002200002000000001010
1004409515,tennis_ball,002200002000000001010
1003964744,toy,002200002000000001010
1004462011,toy_box,002200002000000001010
1009387222,track,002200002000000001010
1004482393,tricycle,002200002000000001010
1004613555,yo-yo,002200002000000001010
1004524594,Velcro,000000000000000001010
1008437515,brush,002200002000000001010
1014806598,chalk,002200002000000001010
1014813182,clay,002200002000000001010
1004956594,color,002200002000000001010
1003128248,crayon,002200002000000001010
1007003119,drawing,002200002000000001010
1003291819,envelope,002200002000000001010
1003294833,eraser,002200002000000001010
1006508816,file,002200002000000001010
1006413889,folder,002200002000000001010
1014881303,glass,002100002000000001010
1004952944,glitter,002200002000000001010
1014702875,glue,002200002000000001010
1003721797,marker,002200002000000001010
1014974264,paper,002200002000000001010
1003886762,paper_clip,002200002000000001010
1003906997,pen,002200002000000001010
1003908204,pencil,002200002000000001010
1003908618,pencil_box,002200002000000001010
1103931044,picture,002200002000000001010
1009409203,ribbon,002200002000000001010
1010541229,ruler,002200002000000001010
1014849880,sandpaper,002200002000000001010
1004148054,scissors,002200002000000001010
1004185071,sharpener,002200002000000001010
1013913566,stamp,002200002000000001010
1010647168,stamper,002200002000000001010
1004303497,stapler,002200002000000001010
1013089631,sticker,002200002000000001010
1014959939,straw,002200002000000001010
1107273136,tag,002200002000000001010
1004391569,tape,002200002000000001010
1004426788,thread,002200002000000001010
1004440210,tinsel,002200002000000001010
1015105122,wrapping_paper,002200002000000001010
1005578442,ankle,001300002000000001010
1005563770,arm,001300002000000001010
1105558717,back,001300001000000001010
1005261566,beard,002300002000000001010
1005399847,blood,000300002000000001010
1005216365,body,002300002000000001010
1005269901,bone,001300002000000001010
1005481095,brain,002300002000000001010
1002927296,butt,002300002000000001010
1005602835,cheek,002300002000000001010
1005552607,chest,002300002000000001010
1005599617,chin,002300002000000001010
1005320899,ear,002300002000000001010
1005579944,elbow,002300002000000001010
1005311054,eye,002300002000000001010
1005313535,eyebrow,002300002000000001010
1005600637,face,002300002000000001010
1005566504,finger,002300002000000001010
1005563266,foot,002300002000000001010
1005602548,forehead,002300002000000001010
1005254795,hair,002300002000000001010
1005564590,hand,002300002000000001010
1005538625,head,002300002000000001010
1005919263,heart,002300002000000001010
1005556325,hip,002300002000000001010
1005332802,kidney,002300002000000001010
1005573602,knee,002300002000000001010
1005560787,leg,002300002000000001010
1005305806,lip,002300002000000001010
1005262185,moustache,002300002000000001010
1005302499,mouth,002300002000000001010
1005581693,nail,002300002000000001010
1005546540,neck,002300002000000001010
1005598147,nose,002300002000000001010
1005514081,private_parts,002300002000000001010
1005548840,shoulder,002300002000000001010
1005238282,skin,002300002000000001010
1005395690,stomach,002300002000000001010
1005282433,teeth,002300002000000001010
1005547508,throat,002300002000000001010
1005567217,thumb,002300002000000001010
1005267345,tissue,002300002000000001010
1005577410,toe,002300002000000001010
1005584486,toenail,002300002000000001010
1005301072,tongue,002300002000000001010
1005282746,tooth,002300002000000001010
1005556071,tummy,002300002000000001010
1005555688,waist,002300002000000001010
1005584928,wrist,002300002000000001010
00.@any,anything,000000000000000000010
1006272803,call,002200002000000001010
1013968092,employment,002200000000000001010
00.@every,everything,000000000000000000010
1013265011,gift,002200002000000001010
1003467984,gun,002200002000000001010
1009304465,hole,002100002000000001010
1005833840,idea,002200002000000001010
00,it,000000000000000000010
00.@3,it,000000000000000000010
00.@3.@neuter,it,000000000000000000010
1000582388,job,002300001000000001010
1003932203,piece,002200002000000001010
1014410605,problem,002200002000000001010
1000090253,receipt,002200002000000001010
1008647616,seat,002200002000000001010
1013984944,shadow,002200002000000001010
1005713737,smell,002200002000000001010
00.@some,something,000000000000000000010
1013740168,nothing,000000000000000000010
1014580897,stuff,002200002000000001010
1000949619,technology,002100001000000001010
00.@distal,that,000000000000000000010
00.@3.@pl,they,000000000000000000010
1013943968,thing,002200002000000001010
00.@wh,wh,000000000000000000010
00.@wh.@in,wh,000000000000000000010
1000575741,work,002200002000000001010
1006627623,Christmas_card,002100002000000001010
1012787364,Christmas_tree,002100002000000001010
1002451818,Easter_bunny,000000000000000001010
1007841907,Easter_egg,001000002000000001010
1010990733,Garfield,001100000000000001010
1006277280,TV,002200002000000001010
1006627260,birthday_card,001100001000000001010
1007303335,bonfire,001100001000000001010
1002879087,bouquet,001100001000000001010
1002962545,card,002200002000000001010
1006780678,cartoon,001100001000000001010
1006259898,channel,002100002000000001010
1006892775,concert,002200002000000001010
1007020538,dance,002200002000000001010
1007007945,drama,002200002000000001010
1006621061,game_show,002100002000000001010
1013005329,jack-o-lantern,002100001000000001010
1012739801,mistletoe,000000000000000001010
1006613686,movie,002200002000000001010
1006642138,news,002100001000000001010
1003604156,nickelodeon,000000000000000001010
1008256968,party,002200002000000001010
1000520257,show,002200002000000001010
1006622020,soap_opera,002000002000000001010
1004981139,sound,002200002000000001010
1006518719,ticket,002200002000000001010
1003074855,comb,002200002000000001010
1003150511,curling_iron,002200002000000001010
1003176594,deodorant,002200002000000001010
1003485198,hand_mirror,002200002000000001010
1002774152,handbag,002200002000000001010
1010159434,hanger,002200002000000001010
1003676483,lipstick,002200002000000001010
1003690938,lotion,002200002000000001010
1004057047,razor,002200002000000001010
1004183516,shampoo,002200002000000001010
1004186051,shaving_cream,002200002000000001010
1004253437,soap,002200002000000001010
1015075141,toilet_paper,002200002000000001010
1004453156,toothbrush,002200002000000001010
1004453298,toothpaste,002200002000000001010
1004548362,wallet,002200002000000001010
1002741475,armrest,002100002000000001010
1002801938,basket,002100002000000001010
1002816656,beanbag,002100002000000001010
1002818832,bed,002100002000000001010
1002822220,bedspread,002100002000000001010
1002828884,bench,002100002000000001010
1002849154,blanket,002200002000000001010
1002870880,bookcase,002100002000000001010
1002883344,box,002100002000000001010
1002906734,broom,002100002000000001010
1002909870,bucket,002100002000000001010
1013134059,bulb,002100002000000001010
1002948072,candle,002100002000000001010
1104118021,carpet,002100002000000001010
1003001627,chair,002200002000000001010
1003046257,clock,002200002000000001010
1003063968,coffee_table,002100002000000001010
1104256520,couch,002100002000000001010
1003131574,crib,002100002000000001010
1004198797,cushion,002100002000000001010
1103169390,decoration,002100002000000001010
1003179701,desk,002100002000000001010
1014844693,dirt,000000001000000001010
1003207941,dishwasher,002100002000000001010
1003221720,door,002100002000000001010
1003233905,drawer,002100002000000001010
1003015254,dresser,002100002000000001010
1003281145,elevator,002100002000000001010
1003320046,fan,002100002000000001010
1013935400,fishbowl,002100002000000001010
1003380724,footrest,002100002000000001010
1003405725,furniture,002100002000000001010
1003427296,gate,002100002000000001010
1003505207,headrest,002100002000000001010
1003636248,lamp,002200002000000001010
1003648219,laundry,002200002000000001010
1003050864,laundry_basket,002200002000000001010
1005313822,lid,002200002000000001010
1003709206,magnifier,002200002000000001010
1003727837,mat,002200002000000001010
1003773035,mirror,002200002000000001010
1008008017,package,002200002000000001010
1003875218,paint,002200002000000001010
1003925226,photo,002200002000000001010
1003938244,pillow,002200002000000001010
1003945167,pipe,002200002000000001010
1004051549,ramp,002200002000000001010
1004062428,recliner,002200002000000001010
1004099969,rocking_chair,002200002000000001010
1004118021,rug,002200002000000001010
1009432060,sheet,002200002000000001010
1004190052,shelf,002200002000000001010
1004223580,sink,002200002000000001010
1204256520,sofa,002200002000000001010
1004326896,stool,002200002000000001010
1008266235,table,002200002000000001010
1007388987,tap,002200002000000001010
1014857497,trash,002200002000000001010
1004507155,umbrella,002200002000000001010
1004546855,wall,002200002000000001010
1004554523,washcloth,002200002000000001010
1004587648,window,002200002000000001010
1002992211,cello,002200002000000001010
1003157348,cymbal,002200002000000001010
1003249569,drum,002200002000000001010
1003372029,flute,002200002000000001010
1003467517,guitar,002200002000000001010
1003494278,harmonica,002200002000000001010
1003928116,piano,002200002000000001010
1004387400,tambourine,002200002000000001010
1003110669,trumpet,002200002000000001010
1004536866,violin,002200002000000001010
1003721384,xylophone,002200002000000001010
1009575548,Atlas,002200002000000001010
1006431740,Bible,002200001000000001010
1006410904,book,002200002000000001010
1006416206,catalog,002200002000000001010
1009940146,comic,002200002000000001010
1006418901,dictionary,002200002000000001010
1006427387,encyclopedia,002200002000000001010
1006402031,journal,002200002000000001010
1006624161,letter,002200002000000001010
1006595351,magazine,002200002000000001010
1006421685,manual,002200002000000001010
1003720163,map,002200002000000001010
1005685538,mystery,002200002000000001010
1006267145,newspaper,002200002000000001010
1006415419,notebook,002200002000000001010
1006367879,novel,002200002200000001010
1006256697,page,002200002000000001010
1006399995,paragraph,002200002000000001010
1006423754,phone_book,002200002000000001010
1005907682,plot,002200002000000001010
1004150860,scrapbook,002200002000000001010
1015021189,scratch_pad,002200002000000001010
1007221094,story,002200002200000001010
1014627655,Ac,002100002000000001010
1014632444,Cd,002200002000000001010
1009809925,adapter,002200002000000001010
1002694662,alarm_clock,002200002000000001010
1002714751,answering_machine,002200002000000001010
1002729965,appliance,002200002000000001010
1008389572,battery,002200002000000001010
1013131883,blade,002200002000000001010
1002850732,blender,002200002000000001010
1006275095,cable,002200002000000001010
1009887034,calculator,002200002000000001010
1002942699,camera,002200002000000001010
1003063338,coffee_maker,002200002000000001010
1003082979,computer,002200002000000001010
1010659294,cutter,002200002000000001010
1003183080,device,002200002000000001010
1003251766,dryer,002200002000000001010
1006279326,email,002200002000000001010
1003378174,food_processor,002200002000000001010
1003459914,grill,002200002000000001010
1003483316,hair_dryer,002200002000000001010
1003481824,hammer,002200002000000001010
1003261776,headphone,002200002000000001010
1003584254,iPod,002200002000000001010
1003580615,internet,002200002000000001010
1014642417,iron,002200002000000001010
1003614007,keyboard,002200002000000001010
1003632277,ladder,002200002000000001010
1003642806,laptop,002200002000000001010
1011473954,light,002200002000000001010
1003699975,machine,002200002000000001010
1011482312,microwave,002200002000000001010
1003862676,oven,002200002000000001010
1004401088,phone,002200002000000001010
1010475297,printer,002200002000000001010
1006277135,radio,002200002000000001010
1004070727,refrigerator,002200002000000001010
1004074963,remote_control,002200002000000001010
1004154565,screwdriver,002200002000000001010
1004179913,sewing_machine,002200002000000001010
1004208210,shovel,002200002000000001010
1004317175,stethoscope,002200002000000001010
1004330340,stove,002200002000000001010
1004372370,switch,002200002000000001010
1106277280,television,002200002000000001010
1004451818,tool,002200002000000001010
1004517823,vacuum_cleaner,002200002000000001010
1010768903,washer,002200002000000001010
1014299070,wrench,002200002000000001010
1009937489,Blimp,002200002000000001010
1010914447,Crane,002200002000000001010
1011371254,Walker,002200002000000001010
1002687172,aircraft_carrier,002200002000000001010
1002691156,airplane,002200002000000001010
1002701002,ambulance,002200002000000001010
1002769748,backpack,002200002000000001010
1002773037,bag,002200002000000001010
1103790512,bike,002200002000000001010
1002858304,boat,002200002000000001010
1002898711,bridge,002200002000000001010
1002924116,bus,002200002000000001010
1002951358,canoe,002200002000000001010
1002958343,car,002200002000000001010
1003137228,crosswalk,002200002000000001010
1015287830,cycle,002200002000000001010
1003182506,detour,002200002000000001010
1003329663,ferry,002200002000000001010
1103345487,fire_engine,002200002000000001010
1003306610,freeway,002200002000000001010
1014481080,gas,002200002000000001010
1003512147,helicopter,002200002000000001010
1003537085,horn,002200002000000001010
1003581354,interstate,002200002000000001010
1003594945,jeep,002200002000000001010
1003595860,jet,002200002000000001010
1000306426,journey,002200002000000001010
1003609235,kayak,002200002000000001010
1003670208,limo,002200002000000001010
1002774630,luggage,002200002000000001010
1003770679,minivan,002200002000000001010
1003790512,motorcycle,002200002000000001010
1003930630,pickup_truck,002200002000000001010
1003141065,police_car,002200002000000001010
1004096066,road,002200002000000001010
1004099429,rocket,002200002000000001010
1004562122,scooter,002200002000000001010
1004162706,seat_belt,002200002000000001010
1004194289,ship,002200002000000001010
1004204347,shopping_cart,002200002000000001010
1004225987,skateboard,002200002000000001010
1004235291,sled,002200002000000001010
1004235860,sleeping_bag,002200002000000001010
1104235291,sleigh,002200002000000001010
1004252225,snowplow,002200002000000001010
1004266014,space_shuttle,002200002000000001010
1004285008,sports_car,002200002000000001010
1010553235,stroller,002200002000000001010
1004347754,submarine,002200002000000001010
1002773838,suitcase,002200002000000001010
1004389033,tank,002200002000000001010
1002930766,taxi,002200002000000001010
1004440749,tire,002200002000000001010
1004465501,tractor,002200002000000001010
1004468005,train,002200002000000001010
1004473432,transportation,002200002000000001010
1004490091,truck,002200002000000001010
1004497962,tunnel,002200002000000001010
1008465558,van,002200002000000001010
1004524313,vehicle,002200002000000001010
1000283568,walk,002200002000000001010
1004928903,way,002200002000000001010
1004574999,wheel,002200002000000001010
1004576002,wheelchair,002200002000000001010
1010783646,wiper,002200002000000001010
1002876657,bottle,002200002000000001010
1002881193,bowl,002200002000000001010
1003094503,container,002200002000000001010
1003147509,cup,002200002000000001010
1003201208,dining_table,002200002000000001010
1003206908,dish,002200002000000001010
1003383948,fork,002200002000000001010
1003623556,knife,002200002000000001010
1013768440,mug,002200002000000001010
1003807537,napkin,002200002000000001010
1003880531,pan,002200002000000001010
1110435988,pitcher,002200002000000001010
1003528901,plate,002200002000000001010
1003990474,pot,002200002000000001010
1004270147,spatula,002200002000000001010
1004284002,spoon,002200002000000001010
1004398044,teapot,002200002000000001010
1010713502,toaster,002200002000000001010
1004557648,water_bottle,002200002000000001010
1009567767,Nike,000000000000000001010
1002730930,apron,002200002000000001010
1002796318,barrette,002200002000000001010
1002827883,belt,002200002000000001010
1002834397,bib,002200002000000001010
1002854926,blouse,002200002000000001010
1002872752,boot,002200002000000001010
1002892767,bra,002200002000000001010
1004556204,bracelet,002200002000000001010
1002887079,braces,002200002000000001010
1002928608,button,002200002000000001010
1002949202,cane,002200002000000001010
1002954340,cap,002200002000000001010
1003309808,cloth,002200002000000001010
1003057021,coat,002200002000000001010
1003113657,costume,002200002000000001010
1003135532,cross,002200002000000001010
1003188531,diaper,002200002000000001010
1003236735,dress,002200002000000001010
1003262349,earring,002200002000000001010
1003309110,eyeliner,002200002000000001010
1004272054,glasses,002200002000000001010
1003497657,hat,002200002000000001010
1003513376,helmet,002200002000000001010
1003589791,jacket,002200002000000001010
1003597469,jewelry,002200002000000001010
1007322769,make-up,002200002000000001010
1003724066,mascara,002200002000000001010
1003724870,mask,002200002000000001010
1003805725,nail_polish,002200002000000001010
1003814906,necklace,002200002000000001010
1003169390,ornament,002200002000000001010
1002854739,pants,002200002000000001010
1005714466,perfume,002200002000000001010
1003972524,pocket,002200002000000001010
1003973628,pocket_knife,002200002000000001010
1005260380,ponytail,002200002000000001010
1014997012,powder,002200002000000001010
1004021028,pullover,002200002000000001010
1002125311,puma,000000000000000001010
1102774152,purse,002200002000000001010
1004049405,raincoat,002200002000000001010
1004981658,ring,002200002000000001010
1004133789,sandal,002200002000000001010
1004135315,sanitary_napkin,002200002000000001010
1004143897,scarf,002200002000000001010
1004197391,shirt,002200002000000001010
1004199027,shoe,002200002000000001010
1004205318,shorts,002200002000000001010
1004231272,skirt,002200002000000001010
1004323819,stocking,002200002000000001010
1004356056,sunglasses,002200002000000001010
1004357314,sunscreen,002200002000000001010
1004370048,sweater,002200002000000001010
1004371563,swimsuit,002200002000000001010
1004388162,tampon,002200002000000001010
1004390577,tank_top,002200002000000001010
1003595614,tee_shirt,002200002000000001010
1003815615,tie,002200002000000001010
1004459362,towel,002200002000000001010
1004223299,undershirt,002200002000000001010
1004508949,underwear,002200002000000001010
1004509592,uniform,002200002000000001010
1004531873,vest,002200002000000001010
1004555897,watch,002200002000000001010
1004584207,wig,002200002000000001010
1004238321,zipper,002200002000000001010
1015236859,autumn,002100002000000001010
1014013646,recess,002100002000000001010
1015239579,season,002100002000000001010
1015237044,spring,002100002000000001010
1015237250,summer,002100002000000001010
1007309599,time,002100002000000001010
1015262921,today,000000000000000001010
1015155891,tomorrow,000000000000000001010
1015263045,tonight,000000000000000001010
1015169873,week,002100002000000001010
1015170504,weekend,002100002000000001010
1015237782,winter,002100002000000001010
1015203791,year,002100002000000001010
1015156187,yesterday,000000000000000001010
1015211189,April,001000000000000001010
1015212455,August,001000000000000001010
1015213774,December,001000000000000001010
1015210486,February,001000000000000001010
1015164463,Friday,001000000000000001010
1015210045,January,001000000000000001010
1015212167,July,001000000000000001010
1015211806,June,001000000000000001010
1015210870,March,001000000000000001010
1015211484,May,001000000000000001010
1015163979,Monday,001000000000000001010
1015213406,November,001000000000000001010
1015213115,October,001000000000000001010
1015164570,Saturday,001000000000000001010
1015212739,September,001000000000000001010
1015163797,Sunday,001000000000000001010
1015164354,Thursday,001000000000000001010
1015164105,Tuesday,001000000000000001010
1015164233,Wednesday,001000000000000001010
1015155220,day,002100002000000001010
1015209413,month,002100002000000001010
1001036333,Communion,001200000000000001010
1007301336,accident,002100002000000001010
1008308497,conference,002100002000000001010
1001201271,divorce,002200002000000001010
1007417405,emergency,002200002000000001010
1000029378,event,002200002000000001010
1015138691,picnic,002200002000000001010
1015168790,sunrise,002000002000000001010
1015169248,sunset,002000002000000001010
1015196537,Christmas,002000000000000001010
1015188154,Easter,002000000000000001010
1015190084,Fourth_of_July,002000000000000001010
1015191233,Halloween,002000000000000001010
1015199033,Hanukkah,002000000000000001010
1015190520,Labor_Day,002000000000000001010
1015189452,Memorial_Day,002000000000000001010
1015195928,Passover,002000000000000001010
1015201116,Thanksgiving,002000000000000001010
1015187250,Valentine_Day,002000000000000001010
1015249799,anniversary,002300002000000001010
1001037819,baptism,002300001000000001010
1015250178,birthday,002300001000000001010
1015162388,festival,002200001000000001010
1015137890,holiday,002200002000000001010
1115137890,vacation,002200002000000001010
1007452074,wedding,002300002000000001010
1015166191,afternoon,002100002000000001010
1015168475,bedtime,000200000000000001010
